Vehicle_ID,Risk_Score
veh1007,1.2431991294885745
veh1008,1.4362606232294617
veh1009,0.9418162044589451
veh101,1.3016129032258064
veh1010,0.16741071428571427
veh1011,0.985553772070626
veh1012,0.11258278145695365
veh1013,0.4722222222222222
veh1014,0.9991279069767441
veh1015,0.7657185628742516
veh1016,1.2892351274787535
veh1017,1.0557553956834533
veh1018,0.7704225352112676
veh1019,0.797191887675507
veh102,0.639225181598063
veh1020,0.6315406976744186
veh1021,1.4631422189128815
veh1022,0.6361587015329125
veh1023,0.6722972972972973
veh1024,0.05535390199637023
veh1025,0.4441747572815534
veh1026,0.9441340782122905
veh1027,1.0033670033670035
veh1028,0.23111510791366907
veh1029,0.8712311557788944
veh103,0.5358072916666666
veh1030,0.9941724941724942
veh1031,0.5182522123893806
veh1032,1.2270758122743681
veh1033,0.31088992974238877
veh1034,0.17465753424657535
veh1035,0.23225806451612904
veh1036,0.38846153846153847
veh1037,1.0994671403197158
veh1038,0.5863003095975232
veh1039,0.6403614457831325
veh104,0.7449596774193549
veh1040,0.2897727272727273
veh1041,1.5279605263157894
veh1042,1.0325242718446601
veh1043,1.1031157270029674
veh1044,0.33175355450236965
veh1045,0.44006024096385543
veh1046,0.2436548223350254
veh1047,0.32882882882882886
veh1048,1.485
veh1049,1.190332326283988
veh105,1.2054026503567787
veh1050,0.23262548262548263
veh1051,0.15040650406504066
veh1052,0.1597035040431267
veh1053,1.542031523642732
veh1054,0.8970588235294118
veh1055,1.1423156443831841
veh1056,1.261138613861386
veh1057,0.06330749354005168
veh1058,0.403954802259887
veh1059,0.071875
veh106,0.8505214368482039
veh1060,0.23619271445358403
veh1061,0.09693165969316597
veh1062,1.829268292682927
veh1063,1.6646063760572545
veh1064,0.5897177419354839
veh1065,1.1631386861313868
veh1066,0.7962158808933002
veh1067,0.7153846153846154
veh1068,1.5676959619952493
veh1069,0.9091967403958091
veh107,0.9265536723163842
veh1070,0.3157467532467532
veh1071,0.3564857405703772
veh1072,1.0513468013468013
veh1073,0.4809825673534073
veh1074,1.017509727626459
veh1075,0.5729967069154775
veh1076,1.3116760828625236
veh1077,0.4897959183673469
veh1078,0.91548463356974
veh1079,1.206163655685441
veh108,0.9135802469135802
veh1080,1.0592948717948718
veh1081,0.17248062015503876
veh1082,0.061764705882352944
veh1083,0.10239651416122005
veh1084,0.2422145328719723
veh1085,0.5273972602739726
veh1086,1.209175738724728
veh1087,1.3368368368368369
veh1088,0.506201550387597
veh1089,0.2101313320825516
veh109,0.07053941908713693
veh1090,0.5461538461538461
veh1091,0.7345984598459846
veh1092,0.5087719298245614
veh1093,0.4866589327146172
veh1094,1.7564377682403434
veh1095,0.4657534246575342
veh1096,1.3449920508744038
veh1097,0.03697183098591549
veh1098,1.1446188340807175
veh1099,0.9478021978021978
veh11,0.1535294117647059
veh110,1.6079881656804733
veh1100,1.220554272517321
veh1101,0.4212874442319949
veh1102,0.3300699300699301
veh1103,1.00717017208413
veh1104,1.0176503033645892
veh1105,1.2587463556851313
veh1106,0.938382541720154
veh1107,0.919635099913119
veh1108,0.3341194968553459
veh1109,0.40507726269315675
veh111,0.9673539518900344
veh1110,1.4823232323232323
veh1111,0.4793814432989691
veh1112,0.8232931726907631
veh1114,0.6491935483870968
veh1115,1.294776119402985
veh1116,0.5980121479845389
veh1117,1.6388888888888888
veh1118,0.4458041958041958
veh1119,0.5598802395209581
veh112,1.6662650602409639
veh1120,0.6721938775510204
veh1121,0.6410133843212237
veh1122,1.0595744680851065
veh1123,0.5152625152625152
veh1124,1.4743326488706365
veh1125,1.6281895504252735
veh1126,0.28958333333333336
veh1127,0.44432773109243695
veh1128,0.46551724137931033
veh1129,0.6532423208191126
veh113,0.9225556631171346
veh1130,1.5140324963072378
veh1131,1.039041095890411
veh1132,0.44954591321897075
veh1133,1.235742518351214
veh1134,0.4852941176470588
veh1135,1.1532451923076923
veh1136,0.12121212121212122
veh1137,1.2289628180039138
veh1138,1.669345579793341
veh1139,1.38984375
veh114,0.11714285714285715
veh1140,0.9247378161628624
veh1141,0.5925806451612903
veh1142,0.1904432132963989
veh1143,0.06419400855920114
veh1144,0.9138257575757576
veh1145,1.3871753246753247
veh1146,0.40283203125
veh1147,0.9044585987261147
veh1148,0.9861342207432058
veh1149,0.8340048348106366
veh115,0.9516594516594516
veh1150,0.3087431693989071
veh1151,1.4430860033726813
veh1152,1.5738304093567252
veh1153,1.29841449603624
veh1154,2.0515717092337917
veh1155,1.3803939962476548
veh1156,0.9674603174603175
veh1157,1.5047801147227533
veh1158,0.05172413793103448
veh1159,0.18881685575364668
veh116,0.4139228598306679
veh1160,0.5014763779527559
veh1161,0.7259615384615384
veh1162,0.6356624319419237
veh1163,0.21551724137931033
veh1164,1.3604985618408436
veh1165,0.321656050955414
veh1166,0.4980506822612086
veh1167,0.20344827586206896
veh1168,0.23535911602209944
veh1169,1.4835069444444444
veh117,1.217557251908397
veh1170,0.12444444444444444
veh1171,1.150735294117647
veh1172,1.375
veh1173,0.669377990430622
veh1174,0.25806451612903225
veh1175,1.188385269121813
veh1176,0.9379232505643341
veh1177,1.0933014354066986
veh1178,1.5373317013463892
veh1179,1.5240963855421688
veh118,0.04054054054054054
veh1180,1.0737179487179487
veh1181,1.232090284592738
veh1182,0.2226061204343534
veh1183,1.4765917602996255
veh1184,0.2772455089820359
veh1185,1.1528787031861376
veh1186,1.2205188679245282
veh1187,1.37875101378751
veh1188,1.3405253283302063
veh1189,0.592079207920792
veh119,1.348013816925734
veh1190,1.018421052631579
veh1191,0.5355140186915888
veh1192,0.8197932053175776
veh1193,1.1449101796407186
veh1194,0.235239852398524
veh1195,0.8429228998849252
veh1196,1.558164739884393
veh1197,1.2849740932642486
veh1198,1.608355091383812
veh1199,1.6877380045696877
veh12,0.3696808510638298
veh120,1.3922155688622755
veh1200,1.6327623126338329
veh1201,0.38425381903642775
veh1202,1.249113475177305
veh1203,0.4180645161290323
veh1204,0.4027653880463872
veh1205,1.047279792746114
veh1206,0.16266866566716642
veh1207,1.2851239669421488
veh1208,1.291726618705036
veh1209,1.0356394129979036
veh121,0.4614906832298137
veh1210,0.619343891402715
veh1211,0.8757523645743767
veh1212,1.6554744525547445
veh1213,0.558641975308642
veh1214,0.6749720044792833
veh1215,1.2198795180722892
veh1216,1.779375
veh1217,0.7494623655913979
veh1218,1.1832129963898916
veh1219,1.032846715328467
veh122,0.24185463659147868
veh1220,1.1368243243243243
veh1221,0.19020501138952164
veh1222,1.2059732234809475
veh1223,0.1594090202177294
veh1224,0.13085106382978723
veh1225,0.7868760515984297
veh1226,1.1357285429141717
veh1227,1.47900466562986
veh1228,1.2621145374449338
veh1229,0.793233082706767
veh123,0.7448430493273542
veh1230,0.3015503875968992
veh1231,1.5245098039215685
veh1232,1.3626824817518248
veh1233,1.2945301542777
veh1234,0.3397839783978398
veh1235,1.6826411075612353
veh1236,0.341796875
veh1237,1.4022556390977443
veh1238,0.9208037825059102
veh1239,1.335423197492163
veh124,0.6355140186915887
veh1240,0.32169117647058826
veh1241,0.5021079258010118
veh1242,0.050955414012738856
veh1243,0.5536332179930796
veh1244,0.2805397727272727
veh1245,0.909486931268151
veh1246,1.2646293888166449
veh1247,0.6827527127355797
veh1249,0.05198019801980198
veh125,0.33055555555555555
veh1250,1.8261296660117878
veh1251,1.1382466281310213
veh1252,0.707
veh1253,0.24412665985699694
veh1254,1.596171802054155
veh1255,1.286813186813187
veh1256,0.6040703052728955
veh1257,0.4275582573454914
veh1258,1.0665813060179257
veh1259,0.4796380090497738
veh126,1.570307167235495
veh1260,1.0456595264937993
veh1261,0.6780673181324647
veh1262,0.8337053571428571
veh1263,0.9738406658739596
veh1264,0.8133074935400517
veh1265,1.5370762711864407
veh1266,1.1264724116553007
veh1267,1.3238522954091816
veh1268,0.4065656565656566
veh1269,0.8452611218568665
veh127,0.0856353591160221
veh1270,0.10253164556962026
veh1271,1.8383458646616542
veh1272,1.0772913816689467
veh1273,1.4394285714285715
veh1274,0.39454545454545453
veh1275,1.1172376873661671
veh1276,0.9930875576036866
veh1277,1.7847222222222223
veh1278,1.1779483600837404
veh1279,0.5842776203966006
veh128,0.4375534644995723
veh1280,0.6522379269729093
veh1281,0.9648600357355569
veh1282,0.8976244343891403
veh1283,1.0635635635635636
veh1284,0.9731027857829011
veh1285,1.0849923430321593
veh1286,1.0580357142857142
veh1287,1.5043859649122806
veh1288,1.2469204927211646
veh1289,0.4106699751861042
veh129,0.898036253776435
veh1290,1.2384406165004533
veh1291,0.727916194790487
veh1292,0.8450909090909091
veh1293,1.6422558922558923
veh1294,0.3898305084745763
veh1295,1.7387914230019492
veh1296,1.2137184115523465
veh1297,1.5825526932084308
veh1298,1.342007434944238
veh1299,1.8989169675090252
veh13,1.4985041136873598
veh130,0.2509523809523809
veh1300,0.8860759493670886
veh1301,0.8343701399688958
veh1302,0.43126815101645694
veh1303,0.44569288389513106
veh1304,0.06890459363957598
veh1305,0.6289308176100629
veh1306,1.8258426966292134
veh1307,1.3472222222222223
veh1308,0.826580226904376
veh1309,1.487321711568938
veh131,0.4436689930209372
veh1310,0.6274131274131274
veh1311,1.5062335958005248
veh1312,0.7099383667180277
veh1313,0.8616642958748222
veh1314,0.8935643564356436
veh1315,0.8166360294117647
veh1316,1.4525602409638554
veh1317,1.5725879170423804
veh1318,1.5881801125703565
veh1319,1.5250556792873051
veh132,1.5876696832579185
veh1320,1.5559701492537314
veh1321,0.8212074303405573
veh1322,0.1792452830188679
veh1323,0.6547511312217195
veh1324,0.3324022346368715
veh1325,0.5666666666666667
veh1326,0.10550458715596331
veh1327,0.046875
veh1328,0.19086651053864168
veh1329,1.396355353075171
veh133,1.0545580110497237
veh1330,1.1872427983539096
veh1331,0.46440129449838186
veh1332,1.0522703273495249
veh1333,0.06923076923076923
veh1334,1.1404109589041096
veh1335,1.581573896353167
veh1336,1.5028818443804035
veh1337,0.14544319600499375
veh1338,0.08563134978229318
veh1339,1.1793275217932753
veh1340,0.7616758241758241
veh1341,0.85
veh1342,0.39330543933054396
veh1343,0.07516339869281045
veh1344,1.5429864253393666
veh1345,0.9389416553595658
veh1346,1.359748427672956
veh1347,1.518181818181818
veh1348,0.5262923351158645
veh1349,0.7414285714285714
veh135,1.259090909090909
veh1350,1.1028481012658229
veh1351,1.402116402116402
veh1352,1.2232142857142858
veh1353,1.6106604866743917
veh1354,0.7051820728291317
veh1355,0.43333333333333335
veh1356,2.011722731906218
veh1357,0.6417953116066324
veh1358,1.22
veh1359,1.7761506276150627
veh136,1.2272727272727273
veh1360,1.4419191919191918
veh1361,1.13013698630137
veh1362,1.2212692967409948
veh1363,0.12191780821917808
veh1364,0.7540816326530613
veh1365,0.815955766192733
veh1366,1.3571955719557196
veh1367,0.6005802707930368
veh1368,0.8148148148148148
veh1369,0.22518159806295399
veh137,1.213375796178344
veh1370,0.7808599167822469
veh1371,0.21374865735767992
veh1372,0.8598598598598599
veh1373,0.2599009900990099
veh1374,1.2039911308203992
veh1375,0.1860986547085202
veh1376,1.8143086816720257
veh1377,1.0123239436619718
veh1378,1.6114239742558327
veh1379,0.5831967213114754
veh138,1.1763157894736842
veh1380,1.203579418344519
veh1381,1.4398642095053347
veh1382,1.4417391304347826
veh1383,0.5470950704225352
veh1384,1.0530216647662485
veh1385,0.08928571428571429
veh1386,0.7523148148148148
veh1387,1.5233082706766918
veh1388,1.1601941747572815
veh1389,0.725121359223301
veh139,1.3869665513264129
veh1390,1.4743888242142025
veh1391,0.9464082098061574
veh1392,0.05985915492957746
veh1393,0.3993775933609959
veh1394,0.7516339869281046
veh1395,0.7828685258964143
veh1396,0.3596881959910913
veh1397,1.4398584905660377
veh1398,0.42942583732057416
veh1399,1.185967302452316
veh14,0.5363128491620112
veh140,1.5369718309859155
veh1400,0.6528169014084507
veh1401,1.1538461538461537
veh1402,0.6242088607594937
veh1403,0.6101694915254238
veh1404,0.11592300962379702
veh1405,0.6462848297213623
veh1406,1.616360454943132
veh1407,0.30505795574288724
veh1408,0.8718487394957983
veh1409,1.3498427672955975
veh141,1.08837525492862
veh1410,0.20294380017841213
veh1411,0.6550632911392406
veh1412,1.3608365019011406
veh1413,1.318007662835249
veh1414,0.5123355263157895
veh1415,1.457345971563981
veh1416,0.1743801652892562
veh1417,0.8627450980392157
veh1418,0.5993788819875776
veh1419,0.8586266589728794
veh142,0.9588815789473685
veh1420,0.4375578168362627
veh1421,0.6304479418886199
veh1422,0.8067758749069248
veh1423,1.4376934984520124
veh1424,0.1686541737649063
veh1425,0.16887417218543047
veh1426,1.3972719522591646
veh1427,1.5290322580645161
veh1428,1.3482142857142858
veh1429,1.5751043115438108
veh143,1.239355581127733
veh1430,1.3622327790973872
veh1431,1.6969904240766074
veh1432,0.7681451612903226
veh1433,1.303985722784057
veh1434,1.44
veh1435,0.7002652519893899
veh1436,0.5614646904969486
veh1437,0.8615056818181818
veh1438,0.05394736842105263
veh1439,0.1935123042505593
veh144,0.6637254901960784
veh1440,1.5093071354705274
veh1441,1.598876404494382
veh1442,0.18904109589041096
veh1443,0.9384984025559105
veh1444,1.4539810080350621
veh1445,1.6740674955595027
veh1446,1.2044989775051125
veh1447,0.8874788494077834
veh1448,0.30451127819548873
veh1449,1.3266208251473477
veh145,0.2530612244897959
veh1450,1.228696285506191
veh1451,1.610310421286031
veh1452,0.6808731808731808
veh1453,1.2349794238683127
veh1454,0.2649325626204239
veh1455,1.4925
veh1456,0.05916473317865429
veh1457,0.7021276595744681
veh1458,0.9992570579494799
veh1459,0.8419010669253152
veh146,0.9236180904522613
veh1460,1.450537634408602
veh1461,0.9230769230769231
veh1462,0.07472067039106145
veh1463,0.27796610169491526
veh1464,1.3982300884955752
veh1465,0.7821203953279425
veh1466,1.2279151943462898
veh1467,1.0062444246208742
veh1468,1.0765027322404372
veh1469,0.8657448706512043
veh147,0.29946164199192465
veh1470,0.37842105263157894
veh1471,0.25625920471281294
veh1472,0.5095986038394416
veh1473,1.0623946037099494
veh1474,0.8849840255591054
veh1475,1.552461139896373
veh1476,1.3067092651757188
veh1477,1.1363031914893618
veh1478,1.0808687615526802
veh1479,0.7655518394648829
veh148,0.07378472222222222
veh1480,0.06830391404451266
veh1481,0.09166666666666666
veh1482,0.4642857142857143
veh1483,0.5765765765765766
veh1484,0.5694682675814752
veh1485,0.49551971326164873
veh1486,0.27643603133159267
veh1487,0.0859375
veh1488,1.1417910447761195
veh1489,0.6387043189368771
veh149,1.294262295081967
veh1490,0.45161290322580644
veh1491,1.1082045184304399
veh1492,1.2150537634408602
veh1493,0.5164212910532276
veh1494,0.543127962085308
veh1495,1.0984555984555984
veh1496,1.7658674188998589
veh1497,0.20285714285714285
veh1498,1.2212389380530972
veh1499,0.6650116822429907
veh15,0.7530054644808744
veh150,1.4
veh1500,0.09758064516129032
veh1501,1.133587786259542
veh1502,1.6392318244170097
veh1503,1.0074183976261128
veh1504,1.5285053929121726
veh1505,1.225
veh1506,0.5631720430107527
veh1507,0.4192073170731707
veh1508,1.7316258351893097
veh1509,1.525879917184265
veh151,0.16921768707482993
veh1510,0.07459207459207459
veh1511,0.5592055003819709
veh1512,0.12424242424242424
veh1513,1.2141212586339216
veh1514,1.0837028824833703
veh1515,0.3347732181425486
veh1516,1.1727166276346603
veh1517,0.7556270096463023
veh1518,0.9071428571428571
veh1519,0.8806771263418662
veh152,0.5339456869009584
veh1520,1.6442141623488773
veh1521,0.19640179910044978
veh1522,1.1922089041095891
veh1523,1.623728813559322
veh1524,1.188097768331562
veh1525,0.9906213364595545
veh1526,1.4894366197183098
veh1527,1.3187751004016064
veh1528,0.7803180914512923
veh1529,0.529143897996357
veh153,0.8619582664526485
veh1530,0.21060722521137587
veh1531,1.1659159159159158
veh1532,1.3032104637336503
veh1533,1.579646017699115
veh1534,1.1230899830220713
veh1535,0.20932754880694143
veh1536,1.3289473684210527
veh1537,1.3728197674418605
veh1538,0.22447325769854132
veh1539,0.3744460856720827
veh154,0.19385026737967914
veh1540,0.5991052993805919
veh1541,0.21911196911196912
veh1542,1.0985467756584923
veh1543,0.2
veh1544,0.8013876843018214
veh1545,1.1421800947867298
veh1546,0.04591836734693878
veh1547,1.4550264550264551
veh1548,0.5145077720207254
veh1549,1.186960690316395
veh155,1.2858585858585858
veh1550,0.8238888888888889
veh1551,1.2225020990764064
veh1552,1.299902629016553
veh1553,0.4264705882352941
veh1554,1.5007194244604316
veh1555,0.6320132013201321
veh1556,0.07461024498886415
veh1557,1.0279627163781624
veh1558,1.5605351170568562
veh1559,0.8103309120258273
veh156,0.49564873417721517
veh1560,0.16317991631799164
veh1561,1.5468227424749164
veh1562,0.9410933081998115
veh1563,1.201793721973094
veh1564,0.8582766439909297
veh1565,0.9307324840764332
veh1566,1.2723429951690821
veh1567,0.8053935860058309
veh1568,1.1506129597197898
veh1569,0.5
veh157,0.912303664921466
veh1570,1.3699596774193548
veh1571,1.7180064308681673
veh1572,1.5912596401028278
veh1573,0.5762411347517731
veh1574,1.0165386887182517
veh1575,0.6517943743937924
veh1576,0.3674339300937766
veh1577,0.9701536643026005
veh1578,0.11373873873873874
veh1579,0.2013986013986014
veh158,0.21843575418994413
veh1580,0.5638766519823789
veh1581,1.624750499001996
veh1582,0.35232945091514145
veh1583,1.056477093206951
veh1584,0.22402044293015333
veh1585,0.2139344262295082
veh1586,0.3081155433287483
veh1587,0.6402173913043478
veh1588,0.9706927175843695
veh1589,1.1933534743202416
veh159,1.233071638861629
veh1590,0.8542435424354243
veh1591,0.36890243902439024
veh1592,0.66196542311192
veh1593,0.8779620853080569
veh1594,0.8340266222961731
veh1595,0.33063328424153166
veh1596,1.0885416666666667
veh1597,1.4434416365824307
veh1598,1.328502415458937
veh1599,0.9715672676837726
veh16,1.2677261613691932
veh160,1.3212742980561556
veh1600,0.1623931623931624
veh1601,1.0100830367734281
veh1602,1.5929577464788733
veh1603,0.5840751730959446
veh1604,0.5522598870056498
veh1605,1.5046923879040668
veh1606,1.4281002638522426
veh1607,1.5524835988753514
veh1608,1.162291169451074
veh1609,0.46185286103542234
veh161,0.815597667638484
veh1610,0.647419072615923
veh1611,1.6870882740447959
veh1612,0.5941890166028098
veh1613,0.5411985018726592
veh1615,0.2870680044593088
veh1616,1.0946601941747574
veh1617,0.630779392338177
veh1618,0.662090007627765
veh1619,1.5519538188277087
veh162,0.48627450980392156
veh1620,0.2976190476190476
veh1621,0.3341750841750842
veh1622,0.4887190684133916
veh1623,0.15709969788519637
veh1624,0.649809885931559
veh1625,0.43666666666666665
veh1626,1.2667652859960552
veh1627,0.8467741935483871
veh1628,0.11252268602540835
veh1629,0.3921832884097035
veh163,0.19941348973607037
veh1630,0.7789473684210526
veh1631,1.1437747035573123
veh1632,0.3733509234828496
veh1633,0.6499602227525855
veh1634,0.4985141158989599
veh1635,1.206949806949807
veh1636,0.5572450805008945
veh1637,0.4136100386100386
veh1638,1.0550877192982455
veh1639,1.219284603421462
veh164,0.4973856209150327
veh1640,1.4152416356877324
veh1641,1.201153568853641
veh1642,0.45863570391872277
veh1643,0.7104300091491308
veh1644,0.11585365853658537
veh1645,0.6627731725697061
veh1646,0.23146067415730337
veh1647,0.7434426229508196
veh1648,0.7610921501706485
veh1649,1.5
veh165,0.7673545966228893
veh1650,0.10918774966711052
veh1651,0.6236363636363637
veh1652,1.2845106934543098
veh1653,0.41345365053322397
veh1654,1.2964071856287425
veh1655,0.2944839857651246
veh1656,0.9267515923566879
veh1657,0.4316309719934102
veh1658,0.6766398158803222
veh1659,1.7275320970042796
veh166,0.08062645011600927
veh1660,0.5969656992084432
veh1661,0.256136606189968
veh1662,1.6350043975373791
veh1663,0.8576487252124646
veh1664,0.335978835978836
veh1665,1.23397913561848
veh1666,0.6631130063965884
veh1667,0.5397727272727273
veh1668,0.5123495883470551
veh1669,0.7995991983967936
veh167,1.2834429824561404
veh1670,0.6554809843400448
veh1671,1.0619777158774373
veh1672,0.8853362734288864
veh1673,1.1139927623642942
veh1674,0.7245762711864406
veh1675,0.7203742203742204
veh1676,1.3128654970760234
veh1677,0.6216389244558259
veh1678,1.3127250900360143
veh1679,0.5338983050847458
veh168,1.0710659898477157
veh1680,1.5064377682403434
veh1681,0.48112560054907344
veh1682,0.8318181818181818
veh1683,0.03734439834024896
veh1684,1.4304659498207886
veh1685,0.7264437689969605
veh1686,1.5042857142857142
veh1687,0.8458904109589042
veh1688,1.1207865168539326
veh1689,1.213317384370016
veh169,0.8770270270270271
veh1690,0.08705882352941176
veh1691,0.5357723577235772
veh1692,1.108695652173913
veh1693,0.942649967040211
veh1694,0.18654434250764526
veh1695,1.103088803088803
veh1696,1.154736842105263
veh1697,1.5576923076923077
veh1698,1.0732057416267942
veh1699,1.1291946308724832
veh17,1.4591836734693877
veh170,1.2813807531380754
veh1700,1.3097072419106317
veh1701,0.4975247524752475
veh1702,0.2059748427672956
veh1703,0.472289156626506
veh1704,1.3170506912442397
veh1705,0.6437592867756315
veh1706,1.3016032064128256
veh1707,0.33083645443196
veh1708,0.19101123595505617
veh1709,0.7774427020506635
veh171,0.2931266846361186
veh1710,1.3059866962305986
veh1712,0.34685714285714286
veh1713,0.0633116883116883
veh1714,1.6265356265356266
veh1715,1.2194875252865813
veh1716,1.727191413237925
veh1717,0.8322259136212624
veh1718,0.7745411013567438
veh1719,1.4806201550387597
veh172,0.7683823529411765
veh1720,0.8558558558558559
veh1721,0.8328467153284671
veh1722,0.4673913043478261
veh1723,1.046972860125261
veh1724,0.36591606960081885
veh1725,0.08736842105263158
veh1726,0.40629011553273425
veh1727,1.2700803212851406
veh1728,0.11181434599156118
veh1729,0.7127525252525253
veh173,0.7751243781094528
veh1730,0.8843283582089553
veh1731,1.2084130019120458
veh1732,0.9295028524857376
veh1733,0.8716508210890234
veh1734,0.6533742331288344
veh1735,0.7935739436619719
veh1736,0.9142053445850914
veh1737,1.0609965635738832
veh1738,0.844578313253012
veh1739,0.11890243902439024
veh174,1.6634877384196185
veh1740,0.9370786516853933
veh1741,1.2366562009419153
veh1742,0.2254601226993865
veh1743,0.13682432432432431
veh1744,1.1366459627329193
veh1745,0.6430020283975659
veh1746,1.6989079563182528
veh1747,0.46251673360107093
veh1748,0.5883905013192612
veh1749,0.8947084233261339
veh175,1.5770577933450087
veh1750,0.7169249106078666
veh1751,0.6392709766162311
veh1752,1.188073394495413
veh1753,0.26800670016750416
veh1754,1.6373983739837399
veh1755,0.9518613607188704
veh1756,1.2412790697674418
veh1757,1.5625
veh1758,0.034934497816593885
veh1759,1.392143349414197
veh176,0.0852994555353902
veh1760,0.7492997198879552
veh1761,1.4355231143552312
veh1762,0.527992277992278
veh1763,0.7728102189781022
veh1764,0.5170316301703163
veh1765,0.7114164904862579
veh1766,1.4518987341772152
veh1767,0.6719088937093276
veh1768,1.5561797752808988
veh1769,0.9276649746192893
veh177,0.1922222222222222
veh1770,1.0140127388535032
veh1771,1.376463700234192
veh1772,1.4288164665523155
veh1773,1.5442930153321976
veh1774,0.24901960784313726
veh1775,0.651412429378531
veh1776,0.8809738503155996
veh1777,1.3895348837209303
veh1778,1.79004329004329
veh1779,0.7948170731707317
veh178,1.419953596287703
veh1780,0.19881305637982197
veh1781,0.8728606356968215
veh1782,0.09484777517564402
veh1783,1.3079245283018868
veh1784,0.3217344753747323
veh1785,0.13941018766756033
veh1786,1.6886956521739132
veh1787,0.8911837237977805
veh1788,1.4158523344191096
veh1789,0.5811320754716981
veh179,0.5206502636203867
veh1790,1.6590909090909092
veh1791,0.43116883116883115
veh1792,0.31546458739441197
veh1793,1.2296875
veh1794,0.14864864864864866
veh1795,0.09234234234234234
veh1796,1.0090694006309149
veh1797,1.063157894736842
veh1798,0.3644214162348877
veh1799,0.05870020964360587
veh18,0.45873452544704263
veh180,1.4518459069020866
veh1800,0.4968304278922345
veh1801,0.052941176470588235
veh1802,1.69
veh1803,0.05329153605015674
veh1804,1.1583850931677018
veh1805,0.389026402640264
veh1806,1.102125147579693
veh1807,1.1454005934718101
veh1808,0.5802752293577982
veh1809,1.5362581580855692
veh181,0.7109326744904262
veh1810,1.5216216216216216
veh1811,1.4912221471978393
veh1812,0.8264554163596168
veh1813,1.2527659574468084
veh1814,1.8891752577319587
veh1815,0.9747807017543859
veh1816,0.1349206349206349
veh1817,1.1843335931410757
veh1818,0.5545755237045203
veh1819,0.9107142857142857
veh182,0.20268691588785046
veh1821,1.4647022713321056
veh1822,0.8003412969283277
veh1823,0.8071992110453649
veh1824,1.3012422360248448
veh1825,0.3267090620031797
veh1826,1.4051633298208641
veh1827,0.7889366272824919
veh1828,0.4050632911392405
veh1829,0.5125
veh183,1.318003913894325
veh1830,1.6442953020134228
veh1831,1.0426555484284799
veh1832,0.9341603053435115
veh1833,0.48889574336829117
veh1834,1.5686157517899761
veh1835,0.5738327904451683
veh1836,0.13254203758654798
veh1837,1.2293259207783183
veh1838,1.3137697516930023
veh1839,1.565625
veh184,0.9587155963302753
veh1840,0.194090382387022
veh1841,0.7195734002509411
veh1842,1.548046875
veh1843,1.0286585365853658
veh1844,1.0738786279683377
veh1845,0.14560862865947613
veh1846,1.2063953488372092
veh1847,1.0077065351418002
veh1848,1.36084142394822
veh1849,1.2824919441460796
veh185,1.541385135135135
veh1850,1.310989010989011
veh1851,0.5824847250509165
veh1852,0.6924342105263158
veh1853,0.3675496688741722
veh1854,1.0071428571428571
veh1855,0.9756592292089249
veh1856,1.6519916142557651
veh1857,0.6778846153846154
veh1858,1.457142857142857
veh1859,0.4317738791423002
veh186,0.9108910891089109
veh1860,1.4313241106719368
veh1861,1.6143292682926829
veh1862,1.275766016713092
veh1863,1.4007407407407408
veh1864,0.33941605839416056
veh1866,1.103386809269162
veh1867,1.3471534653465347
veh1868,1.2881811204911742
veh1869,1.194014447884417
veh187,1.2596153846153846
veh1870,1.3373702422145328
veh1871,0.7159653465346535
veh1872,1.3647686832740213
veh1873,0.8107658157602664
veh1874,1.3995271867612293
veh1875,0.11583769633507854
veh1876,0.17131147540983607
veh1877,1.6690909090909092
veh1878,0.24866785079928952
veh1879,0.2666051660516605
veh188,1.2558221594918844
veh1880,0.044238683127572016
veh1881,0.16127401415571285
veh1882,0.8672086720867209
veh1883,0.7967764540995095
veh1884,1.3476702508960574
veh1885,0.9468085106382979
veh1886,0.4801699716713881
veh1887,0.5759013282732448
veh1888,0.9944237918215614
veh1889,0.534156976744186
veh189,0.44986326344576116
veh1890,0.5472703062583223
veh1891,1.539264828738513
veh1892,0.5114503816793893
veh1893,0.7837465564738292
veh1894,1.1481844946025515
veh1895,0.2709867452135493
veh1896,0.901863354037267
veh1897,1.4824929971988796
veh1898,1.6628131021194605
veh1899,1.7486413043478262
veh19,0.9302325581395349
veh190,1.530438010393467
veh1900,1.3640776699029127
veh1901,0.41479099678456594
veh1902,1.540983606557377
veh1903,0.5064279155188246
veh1904,1.1898954703832754
veh1905,0.07785467128027682
veh1906,1.2045769764216365
veh1907,0.3558606124604013
veh1908,0.29880478087649404
veh1909,1.5137551581843192
veh191,0.5112834978843441
veh1910,1.8451443569553805
veh1911,0.8501157407407407
veh1912,1.2097014925373135
veh1913,0.11982968369829684
veh1914,0.9960801393728222
veh1915,0.20140280561122245
veh1916,0.1959544879898862
veh1917,0.5552349546578731
veh1918,0.7330623306233063
veh1919,0.4307511737089202
veh192,1.1167910447761193
veh1920,1.1378627968337731
veh1921,0.7651515151515151
veh1922,0.6835016835016835
veh1923,0.5670945157526255
veh1924,0.23636363636363636
veh1925,1.4696394686907022
veh1926,0.7643564356435644
veh1927,0.8326502732240437
veh1928,1.234866828087167
veh1929,0.5480961923847696
veh193,0.8813056379821959
veh1930,0.4590880699562773
veh1931,0.33579881656804733
veh1932,1.4881170018281535
veh1933,0.8532818532818532
veh1934,1.488498789346247
